seed,track,year,race_name,lap_index,action_a,action_name_a,reward_a,position_after_a,action_b,action_name_b,reward_b,position_after_b,actions_disagree,reward_b_minus_a
1003,monaco,2026,Monaco Grand Prix,71,0,stay_out,-0.7,7,0,stay_out,-0.1,1,False,0.6
1003,monaco,2026,Monaco Grand Prix,72,0,stay_out,-0.7,7,0,stay_out,-0.1,1,False,0.6
1003,monaco,2026,Monaco Grand Prix,73,0,stay_out,-0.7,7,0,stay_out,-0.1,1,False,0.6
1003,monaco,2026,Monaco Grand Prix,74,0,stay_out,-0.7,7,0,stay_out,-0.1,1,False,0.6
1003,monaco,2026,Monaco Grand Prix,75,4,pit_intermediate,-0.95,9,2,pit_medium,0.4,1,True,1.35
1003,monaco,2026,Monaco Grand Prix,76,0,stay_out,-0.8,8,4,pit_intermediate,-0.15,1,True,0.65
1003,monaco,2026,Monaco Grand Prix,77,0,stay_out,-0.8,8,0,stay_out,-0.2,2,False,0.6000000000000001
1004,monaco,2026,Monaco Grand Prix,0,0,stay_out,-0.5,5,0,stay_out,-1.1,11,False,-0.6000000000000001
1004,monaco,2026,Monaco Grand Prix,1,0,stay_out,-0.6,6,0,stay_out,-1.1,11,False,-0.5000000000000001
1004,monaco,2026,Monaco Grand Prix,2,0,stay_out,-0.7,7,0,stay_out,-1.1,11,False,-0.40000000000000013
1004,monaco,2026,Monaco Grand Prix,3,0,stay_out,-0.7,7,0,stay_out,-1.2,12,False,-0.5
1004,monaco,2026,Monaco Grand Prix,4,4,pit_intermediate,-0.85,8,0,stay_out,-1.3,13,True,-0.45000000000000007
1004,monaco,2026,Monaco Grand Prix,5,0,stay_out,-0.8,8,0,stay_out,-1.3,13,False,-0.5
1004,monaco,2026,Monaco Grand Prix,6,0,stay_out,-0.7,7,0,stay_out,-1.3,13,False,-0.6000000000000001
1004,monaco,2026,Monaco Grand Prix,7,0,stay_out,-0.7,7,4,pit_intermediate,-1.35,13,True,-0.6500000000000001
1004,monaco,2026,Monaco Grand Prix,8,0,stay_out,-0.7,7,0,stay_out,-1.3,13,False,-0.6000000000000001
1004,monaco,2026,Monaco Grand Prix,9,0,stay_out,-0.7,7,0,stay_out,-1.3,13,False,-0.6000000000000001
1004,monaco,2026,Monaco Grand Prix,10,0,stay_out,-0.6,6,0,stay_out,-1.4,14,False,-0.7999999999999999
1004,monaco,2026,Monaco Grand Prix,11,0,stay_out,-0.7,7,0,stay_out,-1.4,14,False,-0.7
1004,monaco,2026,Monaco Grand Prix,12,0,stay_out,-0.7,7,0,stay_out,-1.4,14,False,-0.7
1004,monaco,2026,Monaco Grand Prix,13,0,stay_out,-0.8,8,0,stay_out,-1.5,15,False,-0.7
1004,monaco,2026,Monaco Grand Prix,14,0,stay_out,-0.8,8,0,stay_out,-1.6,16,False,-0.8
1004,monaco,2026,Monaco Grand Prix,15,0,stay_out,-0.8,8,0,stay_out,-1.6,16,False,-0.8
1004,monaco,2026,Monaco Grand Prix,16,0,stay_out,-0.7,7,0,stay_out,-1.6,16,False,-0.9000000000000001
1004,monaco,2026,Monaco Grand Prix,17,0,stay_out,-0.6,6,0,stay_out,-1.5,15,False,-0.9
1004,monaco,2026,Monaco Grand Prix,18,0,stay_out,-0.5,5,0,stay_out,-1.4,14,False,-0.8999999999999999
1004,monaco,2026,Monaco Grand Prix,19,0,stay_out,-0.5,5,0,stay_out,-1.4,14,False,-0.8999999999999999
1004,monaco,2026,Monaco Grand Prix,20,0,stay_out,-0.5,5,0,stay_out,-1.4,14,False,-0.8999999999999999
1004,monaco,2026,Monaco Grand Prix,21,0,stay_out,-0.5,5,0,stay_out,-1.4,14,False,-0.8999999999999999
1004,monaco,2026,Monaco Grand Prix,22,0,stay_out,-0.6,6,0,stay_out,-1.3,13,False,-0.7000000000000001
1004,monaco,2026,Monaco Grand Prix,23,0,stay_out,-0.5,5,0,stay_out,-1.3,13,False,-0.8
1004,monaco,2026,Monaco Grand Prix,24,0,stay_out,-0.5,5,0,stay_out,-1.2,12,False,-0.7
1004,monaco,2026,Monaco Grand Prix,25,0,stay_out,-0.5,5,1,pit_soft,-0.6,11,True,-0.09999999999999998
1004,monaco,2026,Monaco Grand Prix,26,0,stay_out,-0.5,5,0,stay_out,-1.2,12,False,-0.7
1004,monaco,2026,Monaco Grand Prix,27,2,pit_medium,-0.2,7,0,stay_out,-1.3,13,True,-1.1
1004,monaco,2026,Monaco Grand Prix,28,0,stay_out,-0.7,7,0,stay_out,-1.4,14,False,-0.7
1004,monaco,2026,Monaco Grand Prix,29,0,stay_out,-0.7,7,0,stay_out,-1.3,13,False,-0.6000000000000001
1004,monaco,2026,Monaco Grand Prix,30,0,stay_out,-0.6,6,0,stay_out,-1.3,13,False,-0.7000000000000001
1004,monaco,2026,Monaco Grand Prix,31,0,stay_out,-0.7,7,0,stay_out,-1.3,13,False,-0.6000000000000001
1004,monaco,2026,Monaco Grand Prix,32,0,stay_out,-0.7,7,0,stay_out,-1.3,13,False,-0.6000000000000001
1004,monaco,2026,Monaco Grand Prix,33,0,stay_out,-0.7,7,0,stay_out,-1.3,13,False,-0.6000000000000001
1004,monaco,2026,Monaco Grand Prix,34,0,stay_out,-0.7,7,0,stay_out,-1.2,12,False,-0.5
1004,monaco,2026,Monaco Grand Prix,35,0,stay_out,-0.7,7,0,stay_out,-1.2,12,False,-0.5
1004,monaco,2026,Monaco Grand Prix,36,0,stay_out,-0.8,8,0,stay_out,-1.2,12,False,-0.3999999999999999
1004,monaco,2026,Monaco Grand Prix,37,0,stay_out,-0.7,7,0,stay_out,-1.1,11,False,-0.40000000000000013
1004,monaco,2026,Monaco Grand Prix,38,0,stay_out,-0.7,7,0,stay_out,-1.0,10,False,-0.30000000000000004
1004,monaco,2026,Monaco Grand Prix,39,0,stay_out,-0.7,7,0,stay_out,-0.9,9,False,-0.20000000000000007
1004,monaco,2026,Monaco Grand Prix,40,0,stay_out,-0.7,7,0,stay_out,-0.9,9,False,-0.20000000000000007
1004,monaco,2026,Monaco Grand Prix,41,0,stay_out,-0.6,6,0,stay_out,-0.8,8,False,-0.20000000000000007
1004,monaco,2026,Monaco Grand Prix,42,0,stay_out,-0.6,6,2,pit_medium,-0.2,7,True,0.39999999999999997
1004,monaco,2026,Monaco Grand Prix,43,4,pit_intermediate,-0.55,5,4,pit_intermediate,-0.85,8,False,-0.29999999999999993
1004,monaco,2026,Monaco Grand Prix,44,0,stay_out,-0.4,4,0,stay_out,-0.8,8,False,-0.4
1004,monaco,2026,Monaco Grand Prix,45,0,stay_out,-0.3,3,0,stay_out,-0.8,8,False,-0.5
1004,monaco,2026,Monaco Grand Prix,46,0,stay_out,-0.2,2,0,stay_out,-0.8,8,False,-0.6000000000000001
1004,monaco,2026,Monaco Grand Prix,47,0,stay_out,-0.3,3,4,pit_intermediate,-0.95,9,True,-0.6499999999999999
1004,monaco,2026,Monaco Grand Prix,48,0,stay_out,-0.2,2,0,stay_out,-0.9,9,False,-0.7
1004,monaco,2026,Monaco Grand Prix,49,0,stay_out,-0.1,1,0,stay_out,-1.0,10,False,-0.9
1004,monaco,2026,Monaco Grand Prix,50,0,stay_out,-0.1,1,0,stay_out,-1.0,10,False,-0.9
1004,monaco,2026,Monaco Grand Prix,51,0,stay_out,-0.1,1,0,stay_out,-1.0,10,False,-0.9
1004,monaco,2026,Monaco Grand Prix,52,0,stay_out,-0.1,1,0,stay_out,-0.9,9,False,-0.8
1004,monaco,2026,Monaco Grand Prix,53,0,stay_out,-0.1,1,0,stay_out,-1.0,10,False,-0.9
1004,monaco,2026,Monaco Grand Prix,54,0,stay_out,-0.1,1,0,stay_out,-1.1,11,False,-1.0
1004,monaco,2026,Monaco Grand Prix,55,0,stay_out,-0.1,1,0,stay_out,-1.2,12,False,-1.0999999999999999
1004,monaco,2026,Monaco Grand Prix,56,0,stay_out,-0.1,1,0,stay_out,-1.1,11,False,-1.0
1004,monaco,2026,Monaco Grand Prix,57,0,stay_out,-0.1,1,4,pit_intermediate,-1.25,12,True,-1.15
1004,monaco,2026,Monaco Grand Prix,58,0,stay_out,-0.1,1,0,stay_out,-1.1,11,False,-1.0
1004,monaco,2026,Monaco Grand Prix,59,0,stay_out,-0.2,2,0,stay_out,-1.0,10,False,-0.8
1004,monaco,2026,Monaco Grand Prix,60,0,stay_out,-0.2,2,0,stay_out,-0.9,9,False,-0.7
1004,monaco,2026,Monaco Grand Prix,61,0,stay_out,-0.2,2,0,stay_out,-1.0,10,False,-0.8
1004,monaco,2026,Monaco Grand Prix,62,3,pit_hard,0.4,1,0,stay_out,-1.0,10,True,-1.4
1004,monaco,2026,Monaco Grand Prix,63,0,stay_out,-0.1,1,0,stay_out,-1.0,10,False,-0.9
1004,monaco,2026,Monaco Grand Prix,64,0,stay_out,-0.1,1,4,pit_intermediate,-1.15,11,True,-1.0499999999999998
1004,monaco,2026,Monaco Grand Prix,65,0,stay_out,-0.1,1,0,stay_out,-1.2,12,False,-1.0999999999999999
1004,monaco,2026,Monaco Grand Prix,66,0,stay_out,-0.2,2,0,stay_out,-1.1,11,False,-0.9000000000000001
1004,monaco,2026,Monaco Grand Prix,67,4,pit_intermediate,-0.25,2,0,stay_out,-1.0,10,True,-0.75
1004,monaco,2026,Monaco Grand Prix,68,0,stay_out,-0.2,2,0,stay_out,-1.1,11,False,-0.9000000000000001
1004,monaco,2026,Monaco Grand Prix,69,0,stay_out,-0.1,1,0,stay_out,-1.0,10,False,-0.9
1004,monaco,2026,Monaco Grand Prix,70,0,stay_out,-0.1,1,4,pit_intermediate,-0.95,9,True,-0.85
1004,monaco,2026,Monaco Grand Prix,71,0,stay_out,-0.1,1,0,stay_out,-1.0,10,False,-0.9
1004,monaco,2026,Monaco Grand Prix,72,0,stay_out,-0.1,1,0,stay_out,-0.9,9,False,-0.8
1004,monaco,2026,Monaco Grand Prix,73,4,pit_intermediate,-0.25,2,0,stay_out,-0.9,9,True,-0.65
1004,monaco,2026,Monaco Grand Prix,74,0,stay_out,-0.2,2,0,stay_out,-0.9,9,False,-0.7
1004,monaco,2026,Monaco Grand Prix,75,0,stay_out,-0.1,1,4,pit_intermediate,-0.95,9,True,-0.85
1004,monaco,2026,Monaco Grand Prix,76,0,stay_out,-0.2,2,0,stay_out,-0.8,8,False,-0.6000000000000001
1004,monaco,2026,Monaco Grand Prix,77,0,stay_out,-0.1,1,0,stay_out,-0.9,9,False,-0.8
1005,monaco,2026,Monaco Grand Prix,0,0,stay_out,-0.8,8,0,stay_out,-1.0,10,False,-0.19999999999999996
1005,monaco,2026,Monaco Grand Prix,1,0,stay_out,-0.9,9,4,pit_intermediate,-1.15,11,True,-0.2499999999999999
1005,monaco,2026,Monaco Grand Prix,2,0,stay_out,-0.8,8,0,stay_out,-1.2,12,False,-0.3999999999999999
1005,monaco,2026,Monaco Grand Prix,3,0,stay_out,-0.7,7,0,stay_out,-1.1,11,False,-0.40000000000000013
1005,monaco,2026,Monaco Grand Prix,4,0,stay_out,-0.8,8,0,stay_out,-1.2,12,False,-0.3999999999999999
1005,monaco,2026,Monaco Grand Prix,5,0,stay_out,-0.8,8,0,stay_out,-1.3,13,False,-0.5
1005,monaco,2026,Monaco Grand Prix,6,0,stay_out,-0.7,7,0,stay_out,-1.3,13,False,-0.6000000000000001
1005,monaco,2026,Monaco Grand Prix,7,4,pit_intermediate,-0.85,8,0,stay_out,-1.3,13,True,-0.45000000000000007
1005,monaco,2026,Monaco Grand Prix,8,0,stay_out,-0.9,9,0,stay_out,-1.2,12,False,-0.29999999999999993
1005,monaco,2026,Monaco Grand Prix,9,0,stay_out,-1.0,10,0,stay_out,-1.2,12,False,-0.19999999999999996
1005,monaco,2026,Monaco Grand Prix,10,0,stay_out,-1.0,10,0,stay_out,-1.3,13,False,-0.30000000000000004
1005,monaco,2026,Monaco Grand Prix,11,0,stay_out,-0.9,9,0,stay_out,-1.3,13,False,-0.4
1005,monaco,2026,Monaco Grand Prix,12,0,stay_out,-0.9,9,0,stay_out,-1.3,13,False,-0.4
1005,monaco,2026,Monaco Grand Prix,13,0,stay_out,-0.9,9,0,stay_out,-1.2,12,False,-0.29999999999999993
1005,monaco,2026,Monaco Grand Prix,14,0,stay_out,-0.8,8,0,stay_out,-1.2,12,False,-0.3999999999999999
1005,monaco,2026,Monaco Grand Prix,15,0,stay_out,-0.8,8,0,stay_out,-1.2,12,False,-0.3999999999999999
1005,monaco,2026,Monaco Grand Prix,16,4,pit_intermediate,-0.75,7,0,stay_out,-1.2,12,True,-0.44999999999999996
1005,monaco,2026,Monaco Grand Prix,17,0,stay_out,-0.7,7,0,stay_out,-1.2,12,False,-0.5
1005,monaco,2026,Monaco Grand Prix,18,0,stay_out,-0.6,6,0,stay_out,-1.3,13,False,-0.7000000000000001
1005,monaco,2026,Monaco Grand Prix,19,0,stay_out,-0.6,6,3,pit_hard,-0.7,12,True,-0.09999999999999998
1005,monaco,2026,Monaco Grand Prix,20,0,stay_out,-0.7,7,0,stay_out,-1.2,12,False,-0.5
1005,monaco,2026,Monaco Grand Prix,21,0,stay_out,-0.7,7,0,stay_out,-1.1,11,False,-0.40000000000000013
1005,monaco,2026,Monaco Grand Prix,22,0,stay_out,-0.6,6,0,stay_out,-1.0,10,False,-0.4
1005,monaco,2026,Monaco Grand Prix,23,0,stay_out,-0.6,6,0,stay_out,-0.9,9,False,-0.30000000000000004
1005,monaco,2026,Monaco Grand Prix,24,0,stay_out,-0.6,6,0,stay_out,-0.8,8,False,-0.20000000000000007
1005,monaco,2026,Monaco Grand Prix,25,0,stay_out,-0.7,7,4,pit_intermediate,-0.75,7,True,-0.050000000000000044
1005,monaco,2026,Monaco Grand Prix,26,0,stay_out,-0.7,7,0,stay_out,-0.8,8,False,-0.10000000000000009
1005,monaco,2026,Monaco Grand Prix,27,0,stay_out,-0.6,6,0,stay_out,-0.9,9,False,-0.30000000000000004
1005,monaco,2026,Monaco Grand Prix,28,0,stay_out,-0.6,6,0,stay_out,-0.9,9,False,-0.30000000000000004
1005,monaco,2026,Monaco Grand Prix,29,0,stay_out,-0.5,5,0,stay_out,-0.9,9,False,-0.4
1005,monaco,2026,Monaco Grand Prix,30,0,stay_out,-0.5,5,0,stay_out,-0.9,9,False,-0.4
1005,monaco,2026,Monaco Grand Prix,31,0,stay_out,-0.4,4,0,stay_out,-0.9,9,False,-0.5
1005,monaco,2026,Monaco Grand Prix,32,0,stay_out,-0.3,3,0,stay_out,-0.9,9,False,-0.6000000000000001
1005,monaco,2026,Monaco Grand Prix,33,4,pit_intermediate,-0.55,5,0,stay_out,-0.8,8,True,-0.25
1005,monaco,2026,Monaco Grand Prix,34,0,stay_out,-0.6,6,0,stay_out,-0.8,8,False,-0.20000000000000007
1005,monaco,2026,Monaco Grand Prix,35,0,stay_out,-0.5,5,0,stay_out,-0.7,7,False,-0.19999999999999996
1005,monaco,2026,Monaco Grand Prix,36,0,stay_out,-0.5,5,0,stay_out,-0.7,7,False,-0.19999999999999996
1005,monaco,2026,Monaco Grand Prix,37,0,stay_out,-0.5,5,0,stay_out,-0.7,7,False,-0.19999999999999996
1005,monaco,2026,Monaco Grand Prix,38,0,stay_out,-0.5,5,0,stay_out,-0.8,8,False,-0.30000000000000004
1005,monaco,2026,Monaco Grand Prix,39,0,stay_out,-0.5,5,0,stay_out,-0.8,8,False,-0.30000000000000004
1005,monaco,2026,Monaco Grand Prix,40,0,stay_out,-0.4,4,0,stay_out,-0.8,8,False,-0.4
1005,monaco,2026,Monaco Grand Prix,41,0,stay_out,-0.4,4,0,stay_out,-0.9,9,False,-0.5
1005,monaco,2026,Monaco Grand Prix,42,0,stay_out,-0.4,4,0,stay_out,-0.9,9,False,-0.5
1005,monaco,2026,Monaco Grand Prix,43,0,stay_out,-0.5,5,0,stay_out,-0.8,8,False,-0.30000000000000004
1005,monaco,2026,Monaco Grand Prix,44,0,stay_out,-0.6,6,3,pit_hard,-0.4,9,True,0.19999999999999996
1005,monaco,2026,Monaco Grand Prix,45,0,stay_out,-0.7,7,0,stay_out,-0.9,9,False,-0.20000000000000007
1005,monaco,2026,Monaco Grand Prix,46,0,stay_out,-0.7,7,0,stay_out,-0.9,9,False,-0.20000000000000007
1005,monaco,2026,Monaco Grand Prix,47,0,stay_out,-0.7,7,0,stay_out,-0.8,8,False,-0.10000000000000009
1005,monaco,2026,Monaco Grand Prix,48,0,stay_out,-0.7,7,0,stay_out,-0.9,9,False,-0.20000000000000007
1005,monaco,2026,Monaco Grand Prix,49,0,stay_out,-0.7,7,0,stay_out,-1.0,10,False,-0.30000000000000004
1005,monaco,2026,Monaco Grand Prix,50,4,pit_intermediate,-0.75,7,0,stay_out,-1.0,10,True,-0.25
1005,monaco,2026,Monaco Grand Prix,51,0,stay_out,-0.8,8,4,pit_intermediate,-1.15,11,True,-0.34999999999999987
1005,monaco,2026,Monaco Grand Prix,52,0,stay_out,-0.8,8,0,stay_out,-1.1,11,False,-0.30000000000000004
1005,monaco,2026,Monaco Grand Prix,53,0,stay_out,-0.8,8,0,stay_out,-1.0,10,False,-0.19999999999999996
1005,monaco,2026,Monaco Grand Prix,54,4,pit_intermediate,-0.85,8,0,stay_out,-0.9,9,True,-0.050000000000000044
1005,monaco,2026,Monaco Grand Prix,55,0,stay_out,-0.7,7,0,stay_out,-1.0,10,False,-0.30000000000000004
1005,monaco,2026,Monaco Grand Prix,56,0,stay_out,-0.8,8,0,stay_out,-1.1,11,False,-0.30000000000000004
1005,monaco,2026,Monaco Grand Prix,57,4,pit_intermediate,-1.05,10,0,stay_out,-1.1,11,True,-0.050000000000000044
1005,monaco,2026,Monaco Grand Prix,58,0,stay_out,-0.9,9,0,stay_out,-1.2,12,False,-0.29999999999999993
1005,monaco,2026,Monaco Grand Prix,59,0,stay_out,-0.9,9,0,stay_out,-1.1,11,False,-0.20000000000000007
1005,monaco,2026,Monaco Grand Prix,60,0,stay_out,-0.9,9,0,stay_out,-1.1,11,False,-0.20000000000000007
1005,monaco,2026,Monaco Grand Prix,61,0,stay_out,-0.8,8,4,pit_intermediate,-1.25,12,True,-0.44999999999999996
1005,monaco,2026,Monaco Grand Prix,62,0,stay_out,-0.8,8,0,stay_out,-1.3,13,False,-0.5
1005,monaco,2026,Monaco Grand Prix,63,0,stay_out,-0.8,8,0,stay_out,-1.3,13,False,-0.5
1005,monaco,2026,Monaco Grand Prix,64,0,stay_out,-0.8,8,0,stay_out,-1.3,13,False,-0.5
1005,monaco,2026,Monaco Grand Prix,65,0,stay_out,-0.7,7,0,stay_out,-1.2,12,False,-0.5
1005,monaco,2026,Monaco Grand Prix,66,0,stay_out,-0.7,7,0,stay_out,-1.2,12,False,-0.5
1005,monaco,2026,Monaco Grand Prix,67,0,stay_out,-0.7,7,4,pit_intermediate,-1.35,13,True,-0.6500000000000001
1005,monaco,2026,Monaco Grand Prix,68,0,stay_out,-0.7,7,0,stay_out,-1.4,14,False,-0.7
1005,monaco,2026,Monaco Grand Prix,69,0,stay_out,-0.7,7,0,stay_out,-1.4,14,False,-0.7
1005,monaco,2026,Monaco Grand Prix,70,0,stay_out,-0.7,7,4,pit_intermediate,-1.45,14,True,-0.75
1005,monaco,2026,Monaco Grand Prix,71,0,stay_out,-0.7,7,0,stay_out,-1.4,14,False,-0.7
1005,monaco,2026,Monaco Grand Prix,72,0,stay_out,-0.7,7,0,stay_out,-1.4,14,False,-0.7
1005,monaco,2026,Monaco Grand Prix,73,0,stay_out,-0.6,6,0,stay_out,-1.3,13,False,-0.7000000000000001
1005,monaco,2026,Monaco Grand Prix,74,0,stay_out,-0.7,7,0,stay_out,-1.3,13,False,-0.6000000000000001
1005,monaco,2026,Monaco Grand Prix,75,0,stay_out,-0.8,8,0,stay_out,-1.4,14,False,-0.5999999999999999
1005,monaco,2026,Monaco Grand Prix,76,0,stay_out,-0.7,7,0,stay_out,-1.3,13,False,-0.6000000000000001
1005,monaco,2026,Monaco Grand Prix,77,0,stay_out,-0.8,8,4,pit_intermediate,-1.45,14,True,-0.6499999999999999
1001,monza,2026,Monza Grand Prix,0,0,stay_out,-1.1,11,0,stay_out,-0.8,8,False,0.30000000000000004
1001,monza,2026,Monza Grand Prix,1,0,stay_out,-1.0,10,0,stay_out,-0.8,8,False,0.19999999999999996
1001,monza,2026,Monza Grand Prix,2,0,stay_out,-1.1,11,0,stay_out,-0.8,8,False,0.30000000000000004
1001,monza,2026,Monza Grand Prix,3,0,stay_out,-1.1,11,0,stay_out,-0.8,8,False,0.30000000000000004
1001,monza,2026,Monza Grand Prix,4,0,stay_out,-1.1,11,0,stay_out,-0.9,9,False,0.20000000000000007
1001,monza,2026,Monza Grand Prix,5,0,stay_out,-1.2,12,0,stay_out,-1.0,10,False,0.19999999999999996
1001,monza,2026,Monza Grand Prix,6,0,stay_out,-1.2,12,0,stay_out,-1.0,10,False,0.19999999999999996
1001,monza,2026,Monza Grand Prix,7,0,stay_out,-1.1,11,0,stay_out,-1.0,10,False,0.10000000000000009
1001,monza,2026,Monza Grand Prix,8,0,stay_out,-1.2,12,0,stay_out,-1.0,10,False,0.19999999999999996
1001,monza,2026,Monza Grand Prix,9,0,stay_out,-1.1,11,0,stay_out,-1.0,10,False,0.10000000000000009
1001,monza,2026,Monza Grand Prix,10,0,stay_out,-1.1,11,0,stay_out,-0.9,9,False,0.20000000000000007
1001,monza,2026,Monza Grand Prix,11,0,stay_out,-1.2,12,0,stay_out,-1.0,10,False,0.19999999999999996
1001,monza,2026,Monza Grand Prix,12,0,stay_out,-1.3,13,4,pit_intermediate,-1.15,11,True,0.15000000000000013
1001,monza,2026,Monza Grand Prix,13,0,stay_out,-1.3,13,4,pit_intermediate,-1.15,11,True,0.15000000000000013
1001,monza,2026,Monza Grand Prix,14,4,pit_intermediate,-1.45,14,0,stay_out,-1.1,11,True,0.34999999999999987
1001,monza,2026,Monza Grand Prix,15,4,pit_intermediate,-1.55,15,0,stay_out,-1.1,11,True,0.44999999999999996
1001,monza,2026,Monza Grand Prix,16,0,stay_out,-1.6,16,0,stay_out,-1.1,11,False,0.5
1001,monza,2026,Monza Grand Prix,17,0,stay_out,-1.6,16,0,stay_out,-1.1,11,False,0.5
1001,monza,2026,Monza Grand Prix,18,0,stay_out,-1.5,15,0,stay_out,-1.2,12,False,0.30000000000000004
1001,monza,2026,Monza Grand Prix,19,0,stay_out,-1.6,16,0,stay_out,-1.1,11,False,0.5
1001,monza,2026,Monza Grand Prix,20,0,stay_out,-1.5,15,0,stay_out,-1.1,11,False,0.3999999999999999
1001,monza,2026,Monza Grand Prix,21,0,stay_out,-1.5,15,0,stay_out,-1.1,11,False,0.3999999999999999
1001,monza,2026,Monza Grand Prix,22,0,stay_out,-1.5,15,0,stay_out,-1.0,10,False,0.5
1001,monza,2026,Monza Grand Prix,23,0,stay_out,-1.4,14,0,stay_out,-1.0,10,False,0.3999999999999999
1001,monza,2026,Monza Grand Prix,24,0,stay_out,-1.4,14,0,stay_out,-1.0,10,False,0.3999999999999999
1001,monza,2026,Monza Grand Prix,25,0,stay_out,-1.4,14,0,stay_out,-1.0,10,False,0.3999999999999999
1001,monza,2026,Monza Grand Prix,26,0,stay_out,-1.4,14,0,stay_out,-1.0,10,False,0.3999999999999999
1001,monza,2026,Monza Grand Prix,27,4,pit_intermediate,-1.45,14,4,pit_intermediate,-0.95,9,False,0.5
1001,monza,2026,Monza Grand Prix,28,0,stay_out,-1.4,14,0,stay_out,-1.0,10,False,0.3999999999999999
1001,monza,2026,Monza Grand Prix,29,0,stay_out,-1.4,14,0,stay_out,-1.0,10,False,0.3999999999999999
1001,monza,2026,Monza Grand Prix,30,0,stay_out,-1.4,14,0,stay_out,-0.9,9,False,0.4999999999999999
1001,monza,2026,Monza Grand Prix,31,0,stay_out,-1.3,13,0,stay_out,-0.8,8,False,0.5
1001,monza,2026,Monza Grand Prix,32,0,stay_out,-1.3,13,0,stay_out,-0.8,8,False,0.5
1001,monza,2026,Monza Grand Prix,33,0,stay_out,-1.3,13,0,stay_out,-0.7,7,False,0.6000000000000001
1001,monza,2026,Monza Grand Prix,34,0,stay_out,-1.3,13,0,stay_out,-0.7,7,False,0.6000000000000001
1001,monza,2026,Monza Grand Prix,35,0,stay_out,-1.3,13,0,stay_out,-0.7,7,False,0.6000000000000001
1001,monza,2026,Monza Grand Prix,36,0,stay_out,-1.2,12,0,stay_out,-0.8,8,False,0.3999999999999999
1001,monza,2026,Monza Grand Prix,37,0,stay_out,-1.3,13,0,stay_out,-0.8,8,False,0.5
1001,monza,2026,Monza Grand Prix,38,0,stay_out,-1.2,12,0,stay_out,-0.8,8,False,0.3999999999999999
1001,monza,2026,Monza Grand Prix,39,0,stay_out,-1.2,12,0,stay_out,-0.7,7,False,0.5
1001,monza,2026,Monza Grand Prix,40,0,stay_out,-1.1,11,0,stay_out,-0.6,6,False,0.5000000000000001
1001,monza,2026,Monza Grand Prix,41,0,stay_out,-1.1,11,0,stay_out,-0.5,5,False,0.6000000000000001
1001,monza,2026,Monza Grand Prix,42,0,stay_out,-1.0,10,4,pit_intermediate,-0.45,4,True,0.55
1001,monza,2026,Monza Grand Prix,43,0,stay_out,-0.9,9,0,stay_out,-0.4,4,False,0.5
1001,monza,2026,Monza Grand Prix,44,0,stay_out,-0.9,9,4,pit_intermediate,-0.45,4,True,0.45
1001,monza,2026,Monza Grand Prix,45,0,stay_out,-0.8,8,0,stay_out,-0.4,4,False,0.4
1001,monza,2026,Monza Grand Prix,46,0,stay_out,-0.8,8,0,stay_out,-0.3,3,False,0.5
1001,monza,2026,Monza Grand Prix,47,2,pit_medium,-0.4,9,0,stay_out,-0.2,2,True,0.2
1001,monza,2026,Monza Grand Prix,48,0,stay_out,-1.0,10,0,stay_out,-0.2,2,False,0.8
1001,monza,2026,Monza Grand Prix,49,4,pit_intermediate,-1.15,11,0,stay_out,-0.2,2,True,0.95
1001,monza,2026,Monza Grand Prix,50,0,stay_out,-1.0,10,0,stay_out,-0.1,1,False,0.9
1001,monza,2026,Monza Grand Prix,51,0,stay_out,-1.0,10,0,stay_out,-0.2,2,False,0.8
1001,monza,2026,Monza Grand Prix,52,0,stay_out,-0.9,9,0,stay_out,-0.1,1,False,0.8
1002,monza,2026,Monza Grand Prix,0,0,stay_out,-1.0,10,0,stay_out,-1.5,15,False,-0.5
1002,monza,2026,Monza Grand Prix,1,0,stay_out,-1.0,10,0,stay_out,-1.6,16,False,-0.6000000000000001
1002,monza,2026,Monza Grand Prix,2,0,stay_out,-1.0,10,4,pit_intermediate,-1.75,17,True,-0.75
1002,monza,2026,Monza Grand Prix,3,0,stay_out,-1.0,10,0,stay_out,-1.7,17,False,-0.7
1002,monza,2026,Monza Grand Prix,4,0,stay_out,-0.9,9,0,stay_out,-1.8,18,False,-0.9
1002,monza,2026,Monza Grand Prix,5,0,stay_out,-0.8,8,4,pit_intermediate,-1.95,19,True,-1.15
1002,monza,2026,Monza Grand Prix,6,0,stay_out,-0.7,7,4,pit_intermediate,-1.85,18,True,-1.1500000000000001
1002,monza,2026,Monza Grand Prix,7,0,stay_out,-0.8,8,0,stay_out,-1.9,19,False,-1.0999999999999999
1002,monza,2026,Monza Grand Prix,8,0,stay_out,-0.8,8,0,stay_out,-1.9,19,False,-1.0999999999999999
1002,monza,2026,Monza Grand Prix,9,0,stay_out,-0.8,8,0,stay_out,-1.9,19,False,-1.0999999999999999
1002,monza,2026,Monza Grand Prix,10,0,stay_out,-0.9,9,0,stay_out,-1.8,18,False,-0.9
1002,monza,2026,Monza Grand Prix,11,0,stay_out,-1.0,10,0,stay_out,-1.9,19,False,-0.8999999999999999
1002,monza,2026,Monza Grand Prix,12,0,stay_out,-1.0,10,0,stay_out,-1.8,18,False,-0.8
1002,monza,2026,Monza Grand Prix,13,0,stay_out,-1.1,11,0,stay_out,-1.9,19,False,-0.7999999999999998
