experiment_id,agent,seed,episode_id,track,year,race_name,lap_index,current_lap,position_before,position_after,tyre_compound_before,tyre_compound_after,tyre_age_before,tyre_age_after,track_wetness,safety_car_flag,pit_window,gap_to_leader,gap_ahead,gap_behind,action,action_name,action_valid,reward,cumulative_reward,lap_time,lap_delta,terminated,truncated,inference_ms,observation,next_observation,mask_0,q_0,mask_1,q_1,mask_2,q_2,mask_3,q_3,mask_4,q_4,mask_5,q_5
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,10,11,12,7,3,3,11,12,1,0,,,0.4599777348951193,3.7678722651050975,0,stay_out,True,6.075531431845613,-9.804745187757801,107.36534284077199,8.029342840771989,False,False,0.4042,,,True,-0.1750672161579132,False,-0.2751292884349823,False,-0.0019596032798290253,False,-0.05945732817053795,False,-0.3145688474178314,False,-0.33069345355033875
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,11,12,7,16,3,3,12,13,1,0,,,0.4783205756671123,0.20762942433316312,0,stay_out,True,-17.267077917114484,-27.071823104872287,144.7958895855724,45.45988958557241,False,False,0.4227,,,True,-0.16270269453525543,False,-0.3224778473377228,False,-0.016340870410203934,False,-0.11999614536762238,False,-0.3894347846508026,False,-0.17248934507369995
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,12,13,16,16,3,3,13,14,1,2,,,3.133220161239251,836.7976998387608,0,stay_out,True,-5.324607842360799,-32.396430947233085,144.19603921180396,44.860039211803965,False,False,0.4533,,,True,-0.17260263860225677,False,-0.2065848559141159,False,-0.03590346872806549,False,-0.04807499796152115,False,-0.4939628839492798,False,-0.31051671504974365
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,13,14,16,11,3,3,14,15,1,2,,,10.478259373043329,829.0916606269566,0,stay_out,True,3.702930013652286,-28.6935009335808,144.92337993173845,45.587379931738454,False,False,0.6074,,,True,-0.17307747900485992,False,-0.22373183071613312,False,-0.09840841591358185,False,-0.09984152019023895,False,-0.4491729736328125,False,-0.2680983543395996
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,14,15,11,1,3,3,15,16,1,2,,,18.2686393047818,790.5562006952182,0,stay_out,True,8.510570820911681,-20.18293011266912,145.13403109566516,45.798031095665166,False,False,0.5497,,,True,-0.12777283787727356,False,-0.17979203164577484,False,-0.049048200249671936,False,-0.08618633449077606,False,-0.4235415458679199,False,-0.1925332397222519
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,15,16,1,1,3,3,16,17,1,2,,,99.9,822.9622295995528,0,stay_out,True,-4.563066305786855,-24.745996418455974,144.96666305786854,45.630663057868546,False,False,0.5132,,,True,-0.0795188844203949,False,-0.04532685875892639,False,0.035385578870773315,False,0.03923804312944412,False,-0.3996439278125763,False,0.09335421025753021
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,16,17,1,1,3,3,17,18,1,2,,,99.9,1676.9955665416842,0,stay_out,True,-4.553371258971753,-29.299367677427725,144.86971258971752,45.533712589717524,False,False,0.6449,,,True,-0.05643429607152939,False,-0.032277800142765045,False,0.05662572383880615,False,0.0472206249833107,False,-0.36091476678848267,False,0.15172991156578064
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,17,18,1,1,3,3,18,19,1,2,,,99.9,1656.8169139519673,0,stay_out,True,-4.547559253840975,-33.8469269312687,144.81159253840974,45.47559253840974,False,False,0.5104,,,True,-0.04261402785778046,False,-0.0319717675447464,False,0.06873906403779984,False,0.048555172979831696,False,-0.3280588984489441,False,0.20043642818927765
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,18,19,1,1,3,3,19,20,1,2,,,99.9,2511.005321413558,0,stay_out,True,-4.585749529419205,-38.4326764606879,145.19349529419205,45.85749529419205,False,False,0.5307,,,True,-0.02884860336780548,False,-0.032978713512420654,False,0.07830794155597687,False,0.05463162064552307,False,-0.2971521019935608,False,0.24609330296516418
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,19,20,1,1,3,3,20,21,1,2,,,99.9,3364.811826119366,0,stay_out,True,-4.605563828441355,-43.038240289129256,145.39163828441355,46.05563828441355,False,False,0.4771,,,True,-0.01797245442867279,False,-0.03228652477264404,False,0.0877377837896347,False,0.06300534307956696,False,-0.27020180225372314,False,0.2864621877670288
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,20,21,1,1,3,3,21,22,1,2,,,99.9,4218.420187834952,0,stay_out,True,-0.8118118692318135,-43.850052158361066,107.45411869231813,8.118118692318134,False,False,0.4678,,,True,-0.009760737419128418,False,-0.030477464199066162,False,0.096710205078125,False,0.07469011098146439,False,-0.2485194355249405,False,0.31998685002326965
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,21,22,1,1,3,3,22,23,1,0,,,99.9,4220.939009142633,0,stay_out,True,-0.8551721080334759,-44.705224266394545,107.88772108033476,8.551721080334758,False,False,0.4814,,,True,-0.062098026275634766,False,-0.03617115318775177,False,0.07008654624223709,False,-0.008892029523849487,False,-0.28964877128601074,False,0.2213304042816162
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,22,23,1,1,3,3,23,24,1,0,,,99.9,4218.634288062298,0,stay_out,True,-0.849371479078836,-45.55459574547338,107.82971479078836,8.49371479078836,False,False,0.4284,,,True,-0.06280653923749924,False,-0.03598009794950485,False,0.05662371963262558,False,-0.01738721877336502,False,-0.27486979961395264,False,0.2382456660270691
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,23,24,1,1,3,3,24,25,1,0,,,99.9,4215.43557327151,0,stay_out,True,-0.8853804524883557,-46.439976197961734,108.18980452488356,8.853804524883557,False,False,0.4334,,,True,-0.05633305758237839,False,-0.02349882572889328,False,0.07038846611976624,False,-0.010263048112392426,False,-0.2557114362716675,False,0.2622724175453186
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,24,25,1,1,3,3,25,26,1,0,,,99.9,4211.449768746626,0,stay_out,True,-0.8801526322982085,-47.32012883025994,108.13752632298208,8.801526322982085,False,False,0.4603,,,True,-0.05359777808189392,False,-0.015630707144737244,False,0.06217668205499649,False,-0.01353369653224945,False,-0.24003244936466217,False,0.28111642599105835
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,25,26,1,1,3,3,26,27,1,0,,,99.9,4207.556242423643,0,stay_out,True,-0.8910780832012606,-48.2112069134612,108.2467808320126,8.910780832012605,False,False,1.0005,,,True,-0.046572402119636536,False,-0.012254670262336731,False,0.07307444512844086,False,-0.004424825310707092,False,-0.22566215693950653,False,0.2985716164112091
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,26,27,1,1,3,3,27,28,1,0,,,99.9,4202.514461591631,0,stay_out,True,-0.8850538706863063,-49.0962607841475,108.18653870686306,8.850538706863063,False,False,0.5182,,,True,-0.042035818099975586,False,-0.006018295884132385,False,0.07454445958137512,False,-0.0051581114530563354,False,-0.22203919291496277,False,0.3058183789253235
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,27,28,1,1,3,3,28,29,1,0,,,99.9,4197.9029228847685,0,stay_out,True,-0.8876415879211607,-49.98390237206866,108.2124158792116,8.876415879211606,False,False,0.4171,,,True,-0.036025092005729675,False,-0.002066895365715027,False,0.08299331367015839,False,-0.0017751753330230713,False,-0.21795274317264557,False,0.31338512897491455
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,28,29,1,1,3,3,29,30,1,0,,,99.9,4194.659507005556,0,stay_out,True,-0.8913531428841183,-50.875255514952784,108.24953142884118,8.913531428841182,False,False,0.2899,,,True,-0.031381428241729736,False,0.002815231680870056,False,0.08838121592998505,False,-0.0007368624210357666,False,-0.21477584540843964,False,0.3201611042022705
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,29,30,1,1,3,3,30,31,1,0,,,99.9,4190.5479455767145,0,stay_out,True,-0.9323272361601739,-51.80758275111296,108.65927236160174,9.323272361601738,False,False,0.2788,,,True,-0.02682359516620636,False,0.00793745368719101,False,0.0935259535908699,False,0.0001338869333267212,False,-0.21157468855381012,False,0.32673025131225586
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,30,31,1,1,3,3,31,32,1,0,,,99.9,4185.478673215113,0,stay_out,True,-0.9290434485321101,-52.73662619964507,108.6264344853211,9.2904344853211,False,False,0.257,,,True,-0.023989170789718628,False,0.018197357654571533,False,0.08227413892745972,False,-0.0069987475872039795,False,-0.207240030169487,False,0.33380526304244995
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,31,32,1,1,3,3,32,33,1,0,,,99.9,4179.881238729791,0,stay_out,True,-0.9287220886137946,-53.66534828825887,108.62322088613794,9.287220886137945,False,False,0.5185,,,True,-0.017700135707855225,False,0.022439710795879364,False,0.090154267847538,False,-0.004185587167739868,False,-0.20239877700805664,False,0.3406619429588318
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,32,33,1,1,3,3,33,34,1,0,,,99.9,4173.825017843653,0,stay_out,True,-0.9341903351942904,-54.59953862345316,108.6779033519429,9.341903351942904,False,False,0.5222,,,True,-0.011698216199874878,False,0.026751354336738586,False,0.09663286805152893,False,-0.0021014362573623657,False,-0.19766242802143097,False,0.3472163677215576
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,33,34,1,1,3,3,34,35,1,0,,,99.9,4168.191114491709,0,stay_out,True,-0.9418479777402823,-55.54138660119344,108.75447977740282,9.418479777402823,False,False,0.4792,,,True,-0.006445541977882385,False,0.03155971318483353,False,0.10022605210542679,False,-0.0014665275812149048,False,-0.193337544798851,False,0.3533937931060791
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,34,35,1,1,3,3,35,36,1,0,,,99.9,4160.880634714306,0,stay_out,True,-0.9675150694861842,-56.50890167067962,109.01115069486184,9.675150694861841,False,False,0.4238,,,True,-0.0015574246644973755,False,0.03671380132436752,False,0.10269785672426224,False,-0.0013232976198196411,False,-0.18921570479869843,False,0.3593008518218994
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,35,36,1,1,3,3,36,37,1,0,,,99.9,4153.223484019444,0,stay_out,True,-0.9801308304247599,-57.48903250110438,109.1373083042476,9.801308304247598,False,False,0.3929,,,True,0.0013455450534820557,False,0.04380083084106445,False,0.09655877947807312,False,-0.005546003580093384,False,-0.18591825664043427,False,0.364691823720932
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,36,37,1,1,3,3,37,38,1,0,,,99.9,4144.593175715197,0,stay_out,True,-0.9911144881956787,-58.48014698930006,109.24714488195679,9.911144881956787,False,False,0.4917,,,True,0.0060486942529678345,False,0.04899831861257553,False,0.09677540510892868,False,-0.0067617446184158325,False,-0.1823030561208725,False,0.3704211711883545
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,37,38,1,1,3,3,38,39,1,0,,,99.9,4136.495030833239,0,stay_out,True,-0.9501938315705545,-59.43034082087061,108.83793831570554,9.501938315705544,False,False,0.4728,,,True,0.013440228998661041,False,0.050723202526569366,False,0.10091177374124527,False,-0.004621654748916626,False,-0.1782243251800537,False,0.3771485388278961
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,38,39,1,1,3,3,39,40,1,0,,,99.9,4128.493092517533,0,stay_out,True,-0.9926572968673497,-60.42299811773796,109.2125729686735,9.926572968673497,False,False,0.4668,,,True,0.016708575189113617,False,0.04495465010404587,False,0.13131877779960632,False,0.013197265565395355,False,-0.17692480981349945,False,0.3824400305747986
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,39,40,1,1,3,3,40,41,1,0,,,99.9,4119.97751954886,0,stay_out,True,-0.9721934708483261,-61.395191588586286,108.99493470848326,9.72193470848326,False,False,0.4595,,,True,0.02467295527458191,False,0.05319379270076752,False,0.12021905183792114,False,0.007242649793624878,False,-0.17175725102424622,False,0.38944709300994873
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,40,41,1,1,3,3,41,42,1,0,,,99.9,4110.535584840377,0,stay_out,True,-1.0536765586977468,-62.44886814728403,109.31476558697747,10.536765586977467,False,False,0.4241,,,True,0.03115878254175186,False,0.05251585692167282,False,0.14143571257591248,False,0.020768187940120697,False,-0.16784077882766724,False,0.39560386538505554
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,41,42,1,1,3,3,42,43,1,0,,,99.9,4126.434909253407,0,stay_out,True,-2.994979189794063,-65.4438473370781,126.56079189794063,29.949791897940628,False,False,0.401,,,True,0.040464699268341064,False,0.062209874391555786,False,0.1393030732870102,False,0.02058182656764984,False,-0.16222642362117767,False,0.40229177474975586
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,42,43,1,1,3,1,43,1,0,0,,,99.9,4101.3610273554605,2,pit_medium,True,-4.717718094430571,-70.16156543150866,121.17941268403011,27.544412684030107,False,False,0.3791,,,True,0.13394805788993835,True,0.06246262788772583,True,0.20639236271381378,True,0.09017765522003174,False,-0.02087894082069397,False,0.5639435648918152
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,43,44,1,1,1,1,1,2,0,0,,,99.9,4075.05561467143,0,stay_out,True,0.0,-70.16156543150866,90.85206657404319,0.0,False,False,0.3712,,,True,0.2054137885570526,False,0.0906996876001358,False,-0.07002713531255722,False,0.06412811577320099,False,0.054306041449308395,False,-0.011128471232950687
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,44,45,1,1,1,1,2,3,0,0,,,99.9,4078.1415480973865,0,stay_out,True,-0.011836709207945263,-70.1734021407166,90.97043366612264,0.11836709207945262,False,False,0.3779,,,True,0.16053500771522522,False,-0.08523958921432495,False,-0.19219447672367096,False,-0.08682912588119507,False,-0.06542044878005981,False,0.008954882621765137
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,45,46,1,1,1,1,3,4,0,0,,,99.9,4078.4991144312635,0,stay_out,True,-0.11049718426576903,-70.28389932498237,91.13997184265769,1.1049718426576902,False,False,0.3633,,,True,0.1662861704826355,True,-0.0448312871158123,False,-0.19085144996643066,True,-0.09213165938854218,False,-0.059686433523893356,False,0.02533760294318199
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,46,47,1,1,1,1,4,5,0,0,,,99.9,4080.4671425886063,0,stay_out,True,-0.12050134386787335,-70.40440066885024,90.93901343867873,1.2050134386787335,False,False,0.4005,,,True,0.1802007406949997,True,-0.003742735832929611,False,-0.1754220724105835,True,-0.04592357203364372,False,-0.003439631313085556,False,0.06005585193634033
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,47,48,1,1,1,1,5,6,0,0,,,99.9,4080.3131291499276,0,stay_out,True,-0.1433071522452025,-70.54770782109544,91.16707152245202,1.4330715224520247,False,False,0.3661,,,True,0.18647050857543945,True,-0.005882389843463898,False,-0.16324663162231445,True,-0.033156223595142365,False,0.00107487291097641,False,0.10502011328935623
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,48,49,1,1,1,1,6,7,0,0,,,99.9,4079.1620576274754,0,stay_out,True,-0.12730782934801824,-70.67501565044346,90.95907829348019,1.2730782934801823,False,False,0.9125,,,True,0.20159000158309937,True,0.003058098256587982,False,-0.13105016946792603,True,-0.010251648724079132,False,0.00998147577047348,False,0.15970203280448914
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,49,50,1,1,1,1,7,8,0,0,,,99.9,4078.977979333995,0,stay_out,True,-0.17672024035045553,-70.85173589079392,91.10420240350456,1.7672024035045553,False,False,0.4193,,,True,0.2342141568660736,True,0.029748432338237762,False,-0.07352671027183533,True,0.025157205760478973,False,0.023278333246707916,False,0.23196782171726227
benchmark-20260730-211116-3049d3,dqn,1005,dqn-1005-3d036b2c,Silverstone,2025,SAI,50,51,1,1,1,1,8,9,0,0,,,99.9,4078.5377769304914,0,stay_out,True,24.790333185526322,-46.0614027052676,91.43366814473677,2.0966681447367677,True,False,0.4929,,,True,0.2504986822605133,False,0.039040327072143555,False,-0.045058272778987885,False,0.06479969620704651,False,0.0492434948682785,False,0.3029778301715851
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,0,1,1,1,2,2,1,2,0,0,,,99.9,4.546646361276046,0,stay_out,True,0.0,0.0,81.97773433369326,0.0,False,False,76.0808,,,True,0.12551671266555786,False,-0.5400918126106262,False,-0.5519769787788391,False,-0.5016828775405884,False,-1.2178657054901123,False,-1.3998851776123047
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,1,2,1,1,2,2,2,3,0,0,,,99.9,6.728922027582769,0,stay_out,True,-0.036606271168463426,-0.036606271168463426,82.3437970453779,0.3660627116846342,False,False,41.9966,,,True,0.11144733428955078,False,-0.46323204040527344,False,-0.471720814704895,False,-0.43533074855804443,False,-1.1105509996414185,False,-1.3169156312942505
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,2,3,1,1,2,2,3,4,0,0,,,99.9,8.059124982204878,0,stay_out,True,0.0,-0.036606271168463426,81.9543908533861,0.0,False,False,41.784,,,True,0.10223329067230225,True,-0.3670768141746521,True,-0.3736012578010559,False,-0.3512651324272156,False,-1.2873671054840088,False,-1.5761957168579102
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,3,4,1,1,2,2,4,5,0,0,,,99.9,9.903724128818794,0,stay_out,True,-0.020312330985109386,-0.05691860215357281,82.1575141632372,0.20312330985109384,False,False,39.4877,,,True,0.1106717437505722,True,-0.27461570501327515,True,-0.27395015954971313,False,-0.27301108837127686,False,-1.3865171670913696,False,-1.77126145362854
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,4,5,1,1,2,2,5,6,0,0,,,99.9,11.334209965581579,0,stay_out,True,-0.03011396309408383,-0.08703256524765665,82.25553048432694,0.3011396309408383,False,False,42.8418,,,True,0.08237925171852112,True,-0.1557665765285492,True,-0.1624150276184082,False,-0.16335606575012207,False,-1.7899096012115479,False,-2.2563467025756836
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,5,6,1,1,2,2,6,7,0,0,,,99.9,12.654679481254675,0,stay_out,True,-0.022698029806380762,-0.10973059505403741,82.18137115144991,0.2269802980638076,False,False,35.715,,,True,0.07210847735404968,True,-0.09909883141517639,True,-0.11022436618804932,False,-0.11069512367248535,False,-2.1258866786956787,False,-2.655771493911743
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,6,7,1,1,2,2,7,8,0,0,,,99.9,13.783308329804868,0,stay_out,True,-0.0321179051290855,-0.14184850018312292,82.27556990467696,0.321179051290855,False,False,41.768,,,True,0.07550254464149475,True,-0.0850658118724823,True,-0.09823307394981384,False,-0.09738942980766296,False,-2.411691904067993,False,-2.9946467876434326
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,7,8,1,1,2,2,8,9,0,0,,,99.9,14.646738425127865,0,stay_out,True,-0.051577183137300156,-0.1934256833204231,82.4701626847591,0.5157718313730015,False,False,39.8789,,,True,0.07794955372810364,True,-0.06886854767799377,True,-0.08411076664924622,False,-0.08222797513008118,False,-2.708808660507202,False,-3.3478620052337646
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,8,9,1,1,2,2,9,10,0,0,,,99.9,15.277575740368775,0,stay_out,True,-0.04932916512130987,-0.24275484844173295,82.4476825045992,0.4932916512130987,False,False,40.3039,,,True,0.07948315143585205,True,-0.04997199773788452,True,-0.06734985113143921,False,-0.06472116708755493,False,-3.021834135055542,False,-3.721001386642456
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,9,10,1,1,2,2,10,11,0,0,,,99.9,15.917893235769498,0,stay_out,True,-0.08557583566419993,-0.3283306841059329,82.8101492100281,0.8557583566419993,False,False,35.7292,,,True,0.08107388019561768,True,-0.032985806465148926,True,-0.052406370639801025,False,-0.04894202947616577,False,-3.3187320232391357,False,-4.074495792388916
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,10,11,1,1,2,2,11,12,0,0,,,99.9,16.17374402574137,0,stay_out,True,-0.05718025729805163,-0.38551094140398456,82.52619342636662,0.5718025729805163,False,False,38.3086,,,True,0.08082205057144165,True,-0.011402547359466553,True,-0.03288537263870239,False,-0.02921217679977417,False,-3.632513999938965,False,-4.450063228607178
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,11,12,1,1,2,2,12,13,0,0,,,99.9,16.661550599374777,0,stay_out,True,-0.0650055839699121,-0.45051652537389664,82.60444669308522,0.650055839699121,False,False,37.6472,,,True,0.08221697807312012,True,0.00035840272903442383,True,-0.02280491590499878,False,-0.01821225881576538,False,-3.872251272201538,False,-4.7346673011779785
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,12,13,1,1,2,2,13,14,0,0,,,99.9,17.311103906289645,0,stay_out,True,-0.08946574581216993,-0.5399822711860666,82.8490483115078,0.8946574581216993,False,False,40.5397,,,True,0.08182811737060547,True,0.016057193279266357,True,-0.00874394178390503,False,-0.003859102725982666,False,-4.119210720062256,False,-5.0297698974609375
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,13,14,1,1,2,2,14,15,0,0,,,99.9,17.580055594781697,0,stay_out,True,-0.09331195969135281,-0.6332942308774194,82.88751045029963,0.933119596913528,False,False,41.068,,,True,0.08029663562774658,True,0.032769620418548584,True,0.006474912166595459,False,0.011265933513641357,False,-4.352502822875977,False,-5.309601783752441
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,14,15,1,1,2,2,15,16,0,0,,,99.9,17.76954514448198,0,stay_out,True,-0.10415687674433656,-0.737451107621756,82.99595962082947,1.0415687674433656,False,False,42.5127,,,True,0.0790068507194519,True,0.045523881912231445,True,0.018005728721618652,False,0.02281057834625244,False,-4.541888236999512,False,-5.536444187164307
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,15,16,1,1,2,2,16,17,0,0,,,99.9,17.774585523652377,0,stay_out,True,-0.08584901948444355,-0.8233001271061996,82.81288104823054,0.8584901948444355,False,False,44.5266,,,True,0.07699155807495117,True,0.05795353651046753,True,0.029408514499664307,False,0.033957064151763916,False,-4.706904411315918,False,-5.734858512878418
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,16,17,1,1,2,2,17,18,0,0,,,99.9,17.85170447542191,0,stay_out,True,-0.10564621567477986,-0.9289463427809794,83.0108530101339,1.0564621567477985,False,False,37.0863,,,True,0.07568460702896118,True,0.06575661897659302,True,0.036467134952545166,False,0.04096716642379761,False,-4.823761463165283,False,-5.874924659729004
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,17,18,1,3,2,0,18,1,0,0,,,99.9,17.567851465288186,1,pit_soft,True,-7.736963323038414,-8.665909665819393,107.72353096464735,25.76914011126125,False,False,40.6384,,,True,0.0725441575050354,True,0.0770755410194397,True,0.04717200994491577,False,0.05093139410018921,False,-4.93562126159668,False,-6.011051654815674
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,18,19,3,3,0,0,1,2,0,0,,,1.6966694993595866,4.527340500640548,0,stay_out,True,-0.0288062050400157,-8.69471587085941,82.54972645189314,0.5953355985070345,False,False,39.3282,,,True,0.0715242326259613,False,0.01577487587928772,False,-0.004557698965072632,False,-0.007474154233932495,False,-2.7508654594421387,False,-3.4272825717926025
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,19,20,3,3,0,0,2,3,0,0,,,1.1973959512527017,5.202614048747364,0,stay_out,True,-0.021352478400810074,-8.71606834926022,82.54345781869719,0.5890669653110905,False,False,40.254,,,True,0.06119120121002197,False,0.04821532964706421,False,0.027037382125854492,False,0.020715713500976562,False,-2.9143617153167725,False,-3.633898973464966
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,20,21,3,3,0,0,3,4,0,0,,,0.742853769949761,5.615156230050161,0,stay_out,True,-0.10088809677651085,-8.816956446036732,82.84813591057556,0.893745057189463,False,False,37.9146,,,True,0.06134125590324402,False,0.037833601236343384,True,0.01721552014350891,True,0.011449247598648071,False,-2.896573066711426,False,-3.6093809604644775
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,21,22,3,3,0,0,4,5,0,0,,,0.6259896805254357,5.650020319474606,0,stay_out,True,-0.1300836498350904,-8.947040095871822,83.0186136758685,1.0642228224823924,False,False,38.3968,,,True,0.06165990233421326,False,0.03225108981132507,True,0.011837691068649292,True,0.0064973533153533936,False,-2.894162178039551,False,-3.6044604778289795
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,22,23,3,3,0,0,5,6,0,0,,,0.7526033563938199,5.588406643606049,0,stay_out,True,-0.10015611058556147,-9.047196206457384,82.88647597962087,0.9320851262347674,False,False,40.1667,,,True,0.05908799171447754,False,0.03656488656997681,True,0.016027092933654785,True,0.010119318962097168,False,-2.9169528484344482,False,-3.6334235668182373
benchmark-20260730-211116-3049d3,qrl,1001,qrl-1001-8876ac0e,Monza,2025,HAD,23,24,3,3,0,0,6,7,0,0,,,0.6720793360145763,5.445930663985109,0,stay_out,True,-0.10627569781741641,-9.1534719042748,82.9935739157801,1.0391830623940024,False,False,40.639,,,True,0.06225872039794922,False,0.031715333461761475,True,0.011134147644042969,True,0.006114363670349121,False,-2.9185523986816406,False,-3.6326279640197754
